,sensor_id,x,y,z
4402,4402,338.44,463.72,131.27
4403,4403,338.44,463.72,114.25
4404,4404,338.44,463.72,97.23
4405,4405,338.44,463.72,80.21
4406,4406,338.44,463.72,63.19
4407,4407,338.44,463.72,46.16
4408,4408,338.44,463.72,29.14
4409,4409,338.44,463.72,12.12
4410,4410,338.44,463.72,-4.9
4411,4411,338.44,463.72,-21.92
4412,4412,338.44,463.72,-38.94
4413,4413,338.44,463.72,-55.96
4414,4414,338.44,463.72,-72.98
4415,4415,338.44,463.72,-90.0
4416,4416,338.44,463.72,-107.02
4417,4417,338.44,463.72,-124.04
4418,4418,338.44,463.72,-141.06
4419,4419,338.44,463.72,-158.08
4420,4420,338.44,463.72,-175.11
4421,4421,338.44,463.72,-192.13
4422,4422,338.44,463.72,-209.15
4423,4423,338.44,463.72,-226.17
4424,4424,338.44,463.72,-243.19
4425,4425,338.44,463.72,-260.21
4426,4426,338.44,463.72,-277.23
4427,4427,338.44,463.72,-294.25
4428,4428,338.44,463.72,-311.27
4429,4429,338.44,463.72,-328.29
4430,4430,338.44,463.72,-345.31
4431,4431,338.44,463.72,-362.33
4432,4432,338.44,463.72,-379.35
4433,4433,338.44,463.72,-396.38
4434,4434,338.44,463.72,-413.4
4435,4435,338.44,463.72,-430.42
4436,4436,338.44,463.72,-447.44
4437,4437,338.44,463.72,-464.46
4438,4438,338.44,463.72,-481.48
4439,4439,338.44,463.72,-498.5
4440,4440,-347.88,451.52,502.01
4441,4441,-347.88,451.52,484.98
4442,4442,-347.88,451.52,467.96
4443,4443,-347.88,451.52,450.94
4444,4444,-347.88,451.52,433.92
4445,4445,-347.88,451.52,416.9
4446,4446,-347.88,451.52,399.88
4447,4447,-347.88,451.52,382.86
4448,4448,-347.88,451.52,365.84
4449,4449,-347.88,451.52,348.82
4450,4450,-347.88,451.52,331.8
4451,4451,-347.88,451.52,314.78
4452,4452,-347.88,451.52,297.76
4453,4453,-347.88,451.52,280.74
4454,4454,-347.88,451.52,263.71
4455,4455,-347.88,451.52,246.69
4456,4456,-347.88,451.52,229.67
4457,4457,-347.88,451.52,212.65
4458,4458,-347.88,451.52,195.63
4459,4459,-347.88,451.52,178.61
4460,4460,-347.88,451.52,161.59
4461,4461,-347.88,451.52,144.57
4462,4462,-347.88,451.52,127.55
4463,4463,-347.88,451.52,110.53
4464,4464,-347.88,451.52,93.51
4465,4465,-347.88,451.52,76.49
4466,4466,-347.88,451.52,59.47
4467,4467,-347.88,451.52,42.44
4468,4468,-347.88,451.52,25.42
4469,4469,-347.88,451.52,8.4
4470,4470,-347.88,451.52,-8.62
4471,4471,-347.88,451.52,-25.64
4472,4472,-347.88,451.52,-42.66
4473,4473,-347.88,451.52,-59.68
4474,4474,-347.88,451.52,-76.7
4475,4475,-347.88,451.52,-93.72
4476,4476,-347.88,451.52,-110.74
4477,4477,-347.88,451.52,-127.76
4478,4478,-347.88,451.52,-144.78
4479,4479,-347.88,451.52,-161.8
4480,4480,-347.88,451.52,-178.83
4481,4481,-347.88,451.52,-195.85
4482,4482,-347.88,451.52,-212.87
4483,4483,-347.88,451.52,-229.89
4484,4484,-347.88,451.52,-246.91
4485,4485,-347.88,451.52,-263.93
4486,4486,-347.88,451.52,-280.95
4487,4487,-347.88,451.52,-297.97
4488,4488,-347.88,451.52,-314.99
4489,4489,-347.88,451.52,-332.01
4490,4490,-347.88,451.52,-349.03
4491,4491,-347.88,451.52,-366.05
4492,4492,-347.88,451.52,-383.07
4493,4493,-347.88,451.52,-400.09
4494,4494,-347.88,451.52,-417.12
4495,4495,-347.88,451.52,-434.14
4496,4496,-347.88,451.52,-451.16
4497,4497,-347.88,451.52,-468.18
4498,4498,-347.88,451.52,-485.2
4499,4499,-347.88,451.52,-502.62
4500,4500,-224.09,470.86,502.42
4501,4501,-224.09,470.86,485.4
4502,4502,-224.09,470.86,468.38
4503,4503,-224.09,470.86,451.36
4504,4504,-224.09,470.86,434.34
4505,4505,-224.09,470.86,417.32
4506,4506,-224.09,470.86,400.3
4507,4507,-224.09,470.86,383.28
4508,4508,-224.09,470.86,366.26
4509,4509,-224.09,470.86,349.24
4510,4510,-224.09,470.86,332.22
4511,4511,-224.09,470.86,315.2
4512,4512,-224.09,470.86,298.18
4513,4513,-224.09,470.86,281.15
4514,4514,-224.09,470.86,264.13
4515,4515,-224.09,470.86,247.11
4516,4516,-224.09,470.86,230.09
4517,4517,-224.09,470.86,213.07
4518,4518,-224.09,470.86,196.05
4519,4519,-224.09,470.86,179.03
4520,4520,-224.09,470.86,162.01
4521,4521,-224.09,470.86,144.99
4522,4522,-224.09,470.86,127.97
4523,4523,-224.09,470.86,110.95
4524,4524,-224.09,470.86,93.93
4525,4525,-224.09,470.86,76.91
4526,4526,-224.09,470.86,59.89
4527,4527,-224.09,470.86,42.86
4528,4528,-224.09,470.86,25.84
4529,4529,-224.09,470.86,8.82
4530,4530,-224.09,470.86,-8.2
4531,4531,-224.09,470.86,-25.22
4532,4532,-224.09,470.86,-42.24
4533,4533,-224.09,470.86,-59.26
4534,4534,-224.09,470.86,-76.28
4535,4535,-224.09,470.86,-93.3
4536,4536,-224.09,470.86,-110.32
4537,4537,-224.09,470.86,-127.34
4538,4538,-224.09,470.86,-144.36
4539,4539,-224.09,470.86,-161.38
4540,4540,-224.09,470.86,-178.41
4541,4541,-224.09,470.86,-195.43
4542,4542,-224.09,470.86,-212.45
4543,4543,-224.09,470.86,-229.47
4544,4544,-224.09,470.86,-246.49
4545,4545,-224.09,470.86,-263.51
4546,4546,-224.09,470.86,-280.53
4547,4547,-224.09,470.86,-297.55
4548,4548,-224.09,470.86,-314.57
4549,4549,-224.09,470.86,-331.59
4550,4550,-224.09,470.86,-348.61
4551,4551,-224.09,470.86,-365.63
4552,4552,-224.09,470.86,-382.65
4553,4553,-224.09,470.86,-399.68
4554,4554,-224.09,470.86,-416.7
4555,4555,-224.09,470.86,-433.72
4556,4556,-224.09,470.86,-450.74
4557,4557,-224.09,470.86,-467.76
4558,4558,-224.09,470.86,-484.78
4559,4559,-224.09,470.86,-501.8
4560,4560,-101.06,490.22,501.49
4561,4561,-101.06,490.22,484.46
4562,4562,-101.06,490.22,467.44
4563,4563,-101.06,490.22,450.42
4564,4564,-101.06,490.22,433.4
4565,4565,-101.06,490.22,416.38
4566,4566,-101.06,490.22,399.36
4567,4567,-101.06,490.22,382.34
4568,4568,-101.06,490.22,365.32
4569,4569,-101.06,490.22,348.3
4570,4570,-101.06,490.22,331.28
4571,4571,-101.06,490.22,314.26
4572,4572,-101.06,490.22,297.24
4573,4573,-101.06,490.22,280.22
4574,4574,-101.06,490.22,263.19
4575,4575,-101.06,490.22,246.17
4576,4576,-101.06,490.22,229.15
4577,4577,-101.06,490.22,212.13
4578,4578,-101.06,490.22,195.11
4579,4579,-101.06,490.22,178.09
4580,4580,-101.06,490.22,161.07
4581,4581,-101.06,490.22,144.05
4582,4582,-101.06,490.22,127.03
4583,4583,-101.06,490.22,110.01
4584,4584,-101.06,490.22,92.99
4585,4585,-101.06,490.22,75.97
4586,4586,-101.06,490.22,58.95
4587,4587,-101.06,490.22,41.92
4588,4588,-101.06,490.22,24.9
4589,4589,-101.06,490.22,7.88
4590,4590,-101.06,490.22,-9.14
4591,4591,-101.06,490.22,-26.16
4592,4592,-101.06,490.22,-43.18
4593,4593,-101.06,490.22,-60.2
4594,4594,-101.06,490.22,-77.22
4595,4595,-101.06,490.22,-94.24
4596,4596,-101.06,490.22,-111.26
4597,4597,-101.06,490.22,-128.28
4598,4598,-101.06,490.22,-145.3
4599,4599,-101.06,490.22,-162.32
4600,4600,-101.06,490.22,-179.34
4601,4601,-101.06,490.22,-196.37
4602,4602,-101.06,490.22,-213.39
4603,4603,-101.06,490.22,-230.41
4604,4604,-101.06,490.22,-247.43
4605,4605,-101.06,490.22,-264.45
4606,4606,-101.06,490.22,-281.47
4607,4607,-101.06,490.22,-298.49
4608,4608,-101.06,490.22,-315.51
4609,4609,-101.06,490.22,-332.53
4610,4610,-101.06,490.22,-349.55
4611,4611,-101.06,490.22,-366.57
4612,4612,-101.06,490.22,-383.59
4613,4613,-101.06,490.22,-400.61
4614,4614,-101.06,490.22,-417.64
4615,4615,-101.06,490.22,-434.66
4616,4616,-101.06,490.22,-451.68
4617,4617,-101.06,490.22,-468.7
4618,4618,-101.06,490.22,-485.72
4619,4619,-101.06,490.22,-503.24
4620,4620,22.11,509.5,504.66
4621,4621,22.11,509.5,487.64
4622,4622,22.11,509.5,470.62
4623,4623,22.11,509.5,453.6
4624,4624,22.11,509.5,436.58
4625,4625,22.11,509.5,419.56
4626,4626,22.11,509.5,402.54
4627,4627,22.11,509.5,385.52
4628,4628,22.11,509.5,368.5
4629,4629,22.11,509.5,351.48
4630,4630,22.11,509.5,334.46
4631,4631,22.11,509.5,317.44
4632,4632,22.11,509.5,300.42
4633,4633,22.11,509.5,283.39
4634,4634,22.11,509.5,266.37
4635,4635,22.11,509.5,249.35
4636,4636,22.11,509.5,232.33
4637,4637,22.11,509.5,215.31
4638,4638,22.11,509.5,198.29
4639,4639,22.11,509.5,181.27
4640,4640,22.11,509.5,164.25
4641,4641,22.11,509.5,147.23
4642,4642,22.11,509.5,130.21
4643,4643,22.11,509.5,113.19
4644,4644,22.11,509.5,96.17
4645,4645,22.11,509.5,79.15
4646,4646,22.11,509.5,62.13
4647,4647,22.11,509.5,45.1
4648,4648,22.11,509.5,28.08
4649,4649,22.11,509.5,11.06
4650,4650,22.11,509.5,-5.96
4651,4651,22.11,509.5,-22.98
4652,4652,22.11,509.5,-40.0
4653,4653,22.11,509.5,-57.02
4654,4654,22.11,509.5,-74.04
4655,4655,22.11,509.5,-91.06
4656,4656,22.11,509.5,-108.08
4657,4657,22.11,509.5,-125.1
4658,4658,22.11,509.5,-142.12
4659,4659,22.11,509.5,-159.14
4660,4660,22.11,509.5,-176.17
4661,4661,22.11,509.5,-193.19
4662,4662,22.11,509.5,-210.21
4663,4663,22.11,509.5,-227.23
4664,4664,22.11,509.5,-244.25
4665,4665,22.11,509.5,-261.27
4666,4666,22.11,509.5,-278.29
4667,4667,22.11,509.5,-295.31
4668,4668,22.11,509.5,-312.33
4669,4669,22.11,509.5,-329.35
4670,4670,22.11,509.5,-346.37
4671,4671,22.11,509.5,-363.39
4672,4672,22.11,509.5,-380.41
4673,4673,22.11,509.5,-397.44
4674,4674,22.11,509.5,-414.46
4675,4675,22.11,509.5,-431.48
4676,4676,22.11,509.5,-448.5
4677,4677,22.11,509.5,-465.52
4678,4678,22.11,509.5,-482.54
4679,4679,22.11,509.5,-499.56
4680,4680,31.25,-72.93,188.29
4681,4681,31.25,-72.93,178.28
4682,4682,31.25,-72.93,168.27
4683,4683,31.25,-72.93,158.26
4684,4684,31.25,-72.93,148.24
4685,4685,31.25,-72.93,138.23
4686,4686,31.25,-72.93,128.22
4687,4687,31.25,-72.93,118.21
4688,4688,31.25,-72.93,108.2
4689,4689,31.25,-72.93,98.18
4690,4690,31.25,-72.93,-159.13
4691,4691,31.25,-72.93,-166.14
4692,4692,31.25,-72.93,-173.15
4693,4693,31.25,-72.93,-180.16
4694,4694,31.25,-72.93,-187.16
4695,4695,31.25,-72.93,-194.17
4696,4696,31.25,-72.93,-201.18
4697,4697,31.25,-72.93,-208.19
4698,4698,31.25,-72.93,-215.2
4699,4699,31.25,-72.93,-222.21
4700,4700,31.25,-72.93,-229.22
4701,4701,31.25,-72.93,-236.22
4702,4702,31.25,-72.93,-243.23
4703,4703,31.25,-72.93,-250.24
4704,4704,31.25,-72.93,-257.25
4705,4705,31.25,-72.93,-264.26
4706,4706,31.25,-72.93,-271.27
4707,4707,31.25,-72.93,-278.28
4708,4708,31.25,-72.93,-285.28
4709,4709,31.25,-72.93,-292.29
4710,4710,31.25,-72.93,-299.3
4711,4711,31.25,-72.93,-306.31
4712,4712,31.25,-72.93,-313.32
4713,4713,31.25,-72.93,-320.33
4714,4714,31.25,-72.93,-327.34
4715,4715,31.25,-72.93,-334.34
4716,4716,31.25,-72.93,-341.35
4717,4717,31.25,-72.93,-348.36
4718,4718,31.25,-72.93,-355.37
4719,4719,31.25,-72.93,-362.38
4720,4720,31.25,-72.93,-369.39
4721,4721,31.25,-72.93,-376.4
4722,4722,31.25,-72.93,-383.4
4723,4723,31.25,-72.93,-390.41
4724,4724,31.25,-72.93,-397.42
4725,4725,31.25,-72.93,-404.43
4726,4726,31.25,-72.93,-411.44
4727,4727,31.25,-72.93,-418.45
4728,4728,31.25,-72.93,-425.45
4729,4729,31.25,-72.93,-432.46
4730,4730,31.25,-72.93,-439.47
4731,4731,31.25,-72.93,-446.48
4732,4732,31.25,-72.93,-453.49
4733,4733,31.25,-72.93,-460.5
4734,4734,31.25,-72.93,-467.51
4735,4735,31.25,-72.93,-474.51
4736,4736,31.25,-72.93,-481.52
4737,4737,31.25,-72.93,-488.53
4738,4738,31.25,-72.93,-495.54
4739,4739,31.25,-72.93,-503.42
4740,4740,72.37,-66.6,187.59
4741,4741,72.37,-66.6,177.58
4742,4742,72.37,-66.6,167.57
4743,4743,72.37,-66.6,157.56
4744,4744,72.37,-66.6,147.54
4745,4745,72.37,-66.6,137.53
4746,4746,72.37,-66.6,127.52
4747,4747,72.37,-66.6,117.51
4748,4748,72.37,-66.6,107.5
4749,4749,72.37,-66.6,97.48
4750,4750,72.37,-66.6,-159.83
4751,4751,72.37,-66.6,-166.84
4752,4752,72.37,-66.6,-173.85
4753,4753,72.37,-66.6,-180.86
4754,4754,72.37,-66.6,-187.86
4755,4755,72.37,-66.6,-194.87
4756,4756,72.37,-66.6,-201.88
4757,4757,72.37,-66.6,-208.89
4758,4758,72.37,-66.6,-215.9
4759,4759,72.37,-66.6,-222.91
4760,4760,72.37,-66.6,-229.92
4761,4761,72.37,-66.6,-236.92
4762,4762,72.37,-66.6,-243.93
4763,4763,72.37,-66.6,-250.94
4764,4764,72.37,-66.6,-257.95
4765,4765,72.37,-66.6,-264.96
4766,4766,72.37,-66.6,-271.97
4767,4767,72.37,-66.6,-278.98
4768,4768,72.37,-66.6,-285.98
4769,4769,72.37,-66.6,-292.99
4770,4770,72.37,-66.6,-300.0
4771,4771,72.37,-66.6,-307.01
4772,4772,72.37,-66.6,-314.02
4773,4773,72.37,-66.6,-321.03
4774,4774,72.37,-66.6,-328.04
4775,4775,72.37,-66.6,-335.04
4776,4776,72.37,-66.6,-342.05
4777,4777,72.37,-66.6,-349.06
4778,4778,72.37,-66.6,-356.07
4779,4779,72.37,-66.6,-363.08
4780,4780,72.37,-66.6,-370.09
4781,4781,72.37,-66.6,-377.1
4782,4782,72.37,-66.6,-384.1
4783,4783,72.37,-66.6,-391.11
4784,4784,72.37,-66.6,-398.12
4785,4785,72.37,-66.6,-405.13
4786,4786,72.37,-66.6,-412.14
4787,4787,72.37,-66.6,-419.15
4788,4788,72.37,-66.6,-426.16
4789,4789,72.37,-66.6,-433.16
4790,4790,72.37,-66.6,-440.17
4791,4791,72.37,-66.6,-447.18
4792,4792,72.37,-66.6,-454.19
4793,4793,72.37,-66.6,-461.2
4794,4794,72.37,-66.6,-468.21
4795,4795,72.37,-66.6,-475.22
4796,4796,72.37,-66.6,-482.22
4797,4797,72.37,-66.6,-489.23
4798,4798,72.37,-66.6,-496.24
4799,4799,72.37,-66.6,-503.63
4800,4800,41.6,35.49,189.52
4801,4801,41.6,35.49,179.51
4802,4802,41.6,35.49,169.5
4803,4803,41.6,35.49,159.49
4804,4804,41.6,35.49,149.47
4805,4805,41.6,35.49,139.46
4806,4806,41.6,35.49,129.45
4807,4807,41.6,35.49,119.44
4808,4808,41.6,35.49,109.43
4809,4809,41.6,35.49,99.41
4810,4810,41.6,35.49,-157.9
4811,4811,41.6,35.49,-164.91
4812,4812,41.6,35.49,-171.92
4813,4813,41.6,35.49,-178.93
4814,4814,41.6,35.49,-185.93
4815,4815,41.6,35.49,-192.94
4816,4816,41.6,35.49,-199.95
4817,4817,41.6,35.49,-206.96
4818,4818,41.6,35.49,-213.97
4819,4819,41.6,35.49,-220.98
4820,4820,41.6,35.49,-227.99
4821,4821,41.6,35.49,-234.99
4822,4822,41.6,35.49,-242.0
4823,4823,41.6,35.49,-249.01
4824,4824,41.6,35.49,-256.02
4825,4825,41.6,35.49,-263.03
4826,4826,41.6,35.49,-270.04
4827,4827,41.6,35.49,-277.05
4828,4828,41.6,35.49,-284.05
4829,4829,41.6,35.49,-291.06
4830,4830,41.6,35.49,-298.07
4831,4831,41.6,35.49,-305.08
4832,4832,41.6,35.49,-312.09
4833,4833,41.6,35.49,-319.1
4834,4834,41.6,35.49,-326.11
4835,4835,41.6,35.49,-333.11
4836,4836,41.6,35.49,-340.12
4837,4837,41.6,35.49,-347.13
4838,4838,41.6,35.49,-354.14
4839,4839,41.6,35.49,-361.15
4840,4840,41.6,35.49,-368.16
4841,4841,41.6,35.49,-375.17
4842,4842,41.6,35.49,-382.17
4843,4843,41.6,35.49,-389.18
4844,4844,41.6,35.49,-396.19
4845,4845,41.6,35.49,-403.2
4846,4846,41.6,35.49,-410.21
4847,4847,41.6,35.49,-417.22
4848,4848,41.6,35.49,-424.23
4849,4849,41.6,35.49,-431.23
4850,4850,41.6,35.49,-438.24
4851,4851,41.6,35.49,-445.25
4852,4852,41.6,35.49,-452.26
4853,4853,41.6,35.49,-459.27
4854,4854,41.6,35.49,-466.28
4855,4855,41.6,35.49,-473.29
4856,4856,41.6,35.49,-480.29
4857,4857,41.6,35.49,-487.3
4858,4858,41.6,35.49,-494.31
4859,4859,41.6,35.49,-501.61
4860,4860,106.94,27.09,186.66
4861,4861,106.94,27.09,176.65
4862,4862,106.94,27.09,166.64
4863,4863,106.94,27.09,156.63
4864,4864,106.94,27.09,146.61
4865,4865,106.94,27.09,136.6
4866,4866,106.94,27.09,126.59
4867,4867,106.94,27.09,116.58
4868,4868,106.94,27.09,106.56
4869,4869,106.94,27.09,96.55
4870,4870,106.94,27.09,-160.76
4871,4871,106.94,27.09,-167.77
4872,4872,106.94,27.09,-174.78
4873,4873,106.94,27.09,-181.79
4874,4874,106.94,27.09,-188.8
4875,4875,106.94,27.09,-195.8
4876,4876,106.94,27.09,-202.81
4877,4877,106.94,27.09,-209.82
4878,4878,106.94,27.09,-216.83
4879,4879,106.94,27.09,-223.84
4880,4880,106.94,27.09,-230.85
4881,4881,106.94,27.09,-237.86
4882,4882,106.94,27.09,-244.86
4883,4883,106.94,27.09,-251.87
4884,4884,106.94,27.09,-258.88
4885,4885,106.94,27.09,-265.89
4886,4886,106.94,27.09,-272.9
4887,4887,106.94,27.09,-279.91
4888,4888,106.94,27.09,-286.92
4889,4889,106.94,27.09,-293.92
4890,4890,106.94,27.09,-300.93
4891,4891,106.94,27.09,-307.94
4892,4892,106.94,27.09,-314.95
4893,4893,106.94,27.09,-321.96
4894,4894,106.94,27.09,-328.97
4895,4895,106.94,27.09,-335.98
4896,4896,106.94,27.09,-342.98
4897,4897,106.94,27.09,-349.99
4898,4898,106.94,27.09,-357.0
4899,4899,106.94,27.09,-364.01
4900,4900,106.94,27.09,-371.02
4901,4901,106.94,27.09,-378.03
4902,4902,106.94,27.09,-385.04
4903,4903,106.94,27.09,-392.04
4904,4904,106.94,27.09,-399.05
4905,4905,106.94,27.09,-406.06
4906,4906,106.94,27.09,-413.07
4907,4907,106.94,27.09,-420.08
4908,4908,106.94,27.09,-427.09
4909,4909,106.94,27.09,-434.1
4910,4910,106.94,27.09,-441.1
4911,4911,106.94,27.09,-448.11
4912,4912,106.94,27.09,-455.12
4913,4913,106.94,27.09,-462.13
4914,4914,106.94,27.09,-469.14
4915,4915,106.94,27.09,-476.15
4916,4916,106.94,27.09,-483.16
4917,4917,106.94,27.09,-490.16
4918,4918,106.94,27.09,-497.17
4919,4919,106.94,27.09,-503.62
4920,4920,113.19,-60.47,186.32
4921,4921,113.19,-60.47,176.31
4922,4922,113.19,-60.47,166.3
4923,4923,113.19,-60.47,156.29
4924,4924,113.19,-60.47,146.27
4925,4925,113.19,-60.47,136.26
4926,4926,113.19,-60.47,126.25
4927,4927,113.19,-60.47,116.24
4928,4928,113.19,-60.47,106.23
4929,4929,113.19,-60.47,96.21
4930,4930,113.19,-60.47,-161.1
4931,4931,113.19,-60.47,-168.11
4932,4932,113.19,-60.47,-175.12
4933,4933,113.19,-60.47,-182.13
4934,4934,113.19,-60.47,-189.13
4935,4935,113.19,-60.47,-196.14
4936,4936,113.19,-60.47,-203.15
4937,4937,113.19,-60.47,-210.16
4938,4938,113.19,-60.47,-217.17
4939,4939,113.19,-60.47,-224.18
4940,4940,113.19,-60.47,-231.19
4941,4941,113.19,-60.47,-238.19
4942,4942,113.19,-60.47,-245.2
4943,4943,113.19,-60.47,-252.21
4944,4944,113.19,-60.47,-259.22
4945,4945,113.19,-60.47,-266.23
4946,4946,113.19,-60.47,-273.24
4947,4947,113.19,-60.47,-280.25
4948,4948,113.19,-60.47,-287.25
4949,4949,113.19,-60.47,-294.26
4950,4950,113.19,-60.47,-301.27
4951,4951,113.19,-60.47,-308.28
4952,4952,113.19,-60.47,-315.29
4953,4953,113.19,-60.47,-322.3
4954,4954,113.19,-60.47,-329.31
4955,4955,113.19,-60.47,-336.31
4956,4956,113.19,-60.47,-343.32
4957,4957,113.19,-60.47,-350.33
4958,4958,113.19,-60.47,-357.34
4959,4959,113.19,-60.47,-364.35
4960,4960,113.19,-60.47,-371.36
4961,4961,113.19,-60.47,-378.37
4962,4962,113.19,-60.47,-385.37
4963,4963,113.19,-60.47,-392.38
4964,4964,113.19,-60.47,-399.39
4965,4965,113.19,-60.47,-406.4
4966,4966,113.19,-60.47,-413.41
4967,4967,113.19,-60.47,-420.42
4968,4968,113.19,-60.47,-427.42
4969,4969,113.19,-60.47,-434.43
4970,4970,113.19,-60.47,-441.44
4971,4971,113.19,-60.47,-448.45
4972,4972,113.19,-60.47,-455.46
4973,4973,113.19,-60.47,-462.47
4974,4974,113.19,-60.47,-469.48
4975,4975,113.19,-60.47,-476.48
4976,4976,113.19,-60.47,-483.49
4977,4977,113.19,-60.47,-490.5
4978,4978,113.19,-60.47,-497.28
4979,4979,113.19,-60.47,-505.41
4980,4980,57.2,-105.52,186.02
4981,4981,57.2,-105.52,176.01
4982,4982,57.2,-105.52,166.0
4983,4983,57.2,-105.52,155.99
4984,4984,57.2,-105.52,145.97
4985,4985,57.2,-105.52,135.96
4986,4986,57.2,-105.52,125.95
4987,4987,57.2,-105.52,115.94
4988,4988,57.2,-105.52,105.92
4989,4989,57.2,-105.52,95.91
4990,4990,57.2,-105.52,-161.4
4991,4991,57.2,-105.52,-168.41
4992,4992,57.2,-105.52,-175.42
4993,4993,57.2,-105.52,-182.43
4994,4994,57.2,-105.52,-189.44
4995,4995,57.2,-105.52,-196.44
4996,4996,57.2,-105.52,-203.45
4997,4997,57.2,-105.52,-210.46
4998,4998,57.2,-105.52,-217.47
4999,4999,57.2,-105.52,-224.48
5000,5000,57.2,-105.52,-231.49
5001,5001,57.2,-105.52,-238.5
5002,5002,57.2,-105.52,-245.5
5003,5003,57.2,-105.52,-252.51
5004,5004,57.2,-105.52,-259.52
5005,5005,57.2,-105.52,-266.53
5006,5006,57.2,-105.52,-273.54
5007,5007,57.2,-105.52,-280.55
5008,5008,57.2,-105.52,-287.56
5009,5009,57.2,-105.52,-294.56
5010,5010,57.2,-105.52,-301.57
5011,5011,57.2,-105.52,-308.58
5012,5012,57.2,-105.52,-315.59
5013,5013,57.2,-105.52,-322.6
5014,5014,57.2,-105.52,-329.61
5015,5015,57.2,-105.52,-336.62
5016,5016,57.2,-105.52,-343.62
5017,5017,57.2,-105.52,-350.63
5018,5018,57.2,-105.52,-357.64
5019,5019,57.2,-105.52,-364.65
5020,5020,57.2,-105.52,-371.66
5021,5021,57.2,-105.52,-378.67
5022,5022,57.2,-105.52,-385.68
5023,5023,57.2,-105.52,-392.68
5024,5024,57.2,-105.52,-399.69
5025,5025,57.2,-105.52,-406.7
5026,5026,57.2,-105.52,-413.71
5027,5027,57.2,-105.52,-420.72
5028,5028,57.2,-105.52,-427.73
5029,5029,57.2,-105.52,-434.74
5030,5030,57.2,-105.52,-441.74
5031,5031,57.2,-105.52,-448.75
5032,5032,57.2,-105.52,-455.76
5033,5033,57.2,-105.52,-462.77
5034,5034,57.2,-105.52,-469.78
5035,5035,57.2,-105.52,-476.79
5036,5036,57.2,-105.52,-483.79
5037,5037,57.2,-105.52,-490.8
5038,5038,57.2,-105.52,-497.81
5039,5039,57.2,-105.52,-504.3
5040,5040,-9.68,-79.5,191.01
5041,5041,-9.68,-79.5,181.0
5042,5042,-9.68,-79.5,170.99
5043,5043,-9.68,-79.5,160.98
5044,5044,-9.68,-79.5,150.96
5045,5045,-9.68,-79.5,140.95
5046,5046,-9.68,-79.5,130.94
5047,5047,-9.68,-79.5,120.93
5048,5048,-9.68,-79.5,110.91
5049,5049,-9.68,-79.5,100.9
5050,5050,-9.68,-79.5,-156.41
5051,5051,-9.68,-79.5,-163.42
5052,5052,-9.68,-79.5,-170.43
5053,5053,-9.68,-79.5,-177.44
5054,5054,-9.68,-79.5,-184.45
5055,5055,-9.68,-79.5,-191.45
5056,5056,-9.68,-79.5,-198.46
5057,5057,-9.68,-79.5,-205.47
5058,5058,-9.68,-79.5,-212.48
5059,5059,-9.68,-79.5,-219.49
5060,5060,-9.68,-79.5,-226.5
5061,5061,-9.68,-79.5,-233.51
5062,5062,-9.68,-79.5,-240.51
5063,5063,-9.68,-79.5,-247.52
5064,5064,-9.68,-79.5,-254.53
5065,5065,-9.68,-79.5,-261.54
5066,5066,-9.68,-79.5,-268.55
5067,5067,-9.68,-79.5,-275.56
5068,5068,-9.68,-79.5,-282.57
5069,5069,-9.68,-79.5,-289.57
5070,5070,-9.68,-79.5,-296.58
5071,5071,-9.68,-79.5,-303.59
5072,5072,-9.68,-79.5,-310.6
5073,5073,-9.68,-79.5,-317.61
5074,5074,-9.68,-79.5,-324.62
5075,5075,-9.68,-79.5,-331.63
5076,5076,-9.68,-79.5,-338.63
5077,5077,-9.68,-79.5,-345.64
5078,5078,-9.68,-79.5,-352.65
5079,5079,-9.68,-79.5,-359.66
5080,5080,-9.68,-79.5,-366.67
5081,5081,-9.68,-79.5,-373.68
5082,5082,-9.68,-79.5,-380.69
5083,5083,-9.68,-79.5,-387.69
5084,5084,-9.68,-79.5,-394.7
5085,5085,-9.68,-79.5,-401.71
5086,5086,-9.68,-79.5,-408.72
5087,5087,-9.68,-79.5,-415.73
5088,5088,-9.68,-79.5,-422.74
5089,5089,-9.68,-79.5,-429.75
5090,5090,-9.68,-79.5,-436.75
5091,5091,-9.68,-79.5,-443.76
5092,5092,-9.68,-79.5,-450.77
5093,5093,-9.68,-79.5,-457.78
5094,5094,-9.68,-79.5,-464.79
5095,5095,-9.68,-79.5,-471.8
5096,5096,-9.68,-79.5,-478.81
5097,5097,-9.68,-79.5,-485.81
5098,5098,-9.68,-79.5,-492.82
5099,5099,-9.68,-79.5,-499.28
5100,5100,-10.97,6.72,190.42
5101,5101,-10.97,6.72,180.41
5102,5102,-10.97,6.72,170.4
5103,5103,-10.97,6.72,160.39
5104,5104,-10.97,6.72,150.37
5105,5105,-10.97,6.72,140.36
5106,5106,-10.97,6.72,130.35
5107,5107,-10.97,6.72,120.34
5108,5108,-10.97,6.72,110.33
5109,5109,-10.97,6.72,100.31
5110,5110,-10.97,6.72,-157.0
5111,5111,-10.97,6.72,-164.01
5112,5112,-10.97,6.72,-171.02
5113,5113,-10.97,6.72,-178.03
5114,5114,-10.97,6.72,-185.03
5115,5115,-10.97,6.72,-192.04
5116,5116,-10.97,6.72,-199.05
5117,5117,-10.97,6.72,-206.06
5118,5118,-10.97,6.72,-213.07
